Program,Library,Gene_set,Term,Overlap,P-value,Adjusted P-value,Odds Ratio,Combined Score,Genes
P7,Reactome_Pathways_2024,gs_ind_0,Synthesis of Very Long-Chain Fatty acyl-CoAs,7/23,1.6838423286654372e-12,4.230653850771911e-11,131.99562469615947,3578.3938397916586,ELOVL3;ELOVL1;ELOVL6;TECR;ACSL5;HACD2;HSD17B12
P7,Reactome_Pathways_2024,gs_ind_0,ChREBP Activates Metabolic Gene Expression,4/8,1.1786294239689856e-08,2.6322723801974015e-07,281.48704663212436,5138.919987773136,FASN;ACLY;ACACA;ACACB
P7,Reactome_Pathways_2024,gs_ind_0,Peroxisomal Lipid Metabolism,5/27,4.540891516109087e-08,9.127191947379264e-07,69.48237347294939,1174.7772165307508,ACOXL;HSD17B4;HACL1;CRAT;PECR
P8,GO_Biological_Process_2026,gs_ind_0,"Fatty Acid Elongation, Monounsaturated Fatty Acid (GO:0034625)",3/7,1.657389041115776e-06,0.00024474057018592345,216.6888888888889,2884.1869801859984,ELOVL1;ELOVL7;ELOVL4
P8,GO_Biological_Process_2026,gs_ind_0,"Fatty Acid Elongation, Polyunsaturated Fatty Acid (GO:0034626)",3/7,1.657389041115776e-06,0.00024474057018592345,216.6888888888889,2884.1869801859984,ELOVL1;ELOVL7;ELOVL4
P8,GO_Biological_Process_2026,gs_ind_0,"Fatty Acid Elongation, Unsaturated Fatty Acid (GO:0019368)",3/7,1.657389041115776e-06,0.00024474057018592345,216.6888888888889,2884.1869801859984,ELOVL1;ELOVL7;ELOVL4
P8,GO_Biological_Process_2026,gs_ind_0,Lipid Metabolic Process (GO:0006629),8/227,1.9657877123367343e-06,0.00024474057018592345,11.28177060887767,148.2381507665433,PCCA;AWAT1;MGLL;GPAT4;AWAT2;LIPM;CD36;CIDEA
P8,GO_Biological_Process_2026,gs_ind_0,"Fatty Acid Elongation, Saturated Fatty Acid (GO:0019367)",3/8,2.644750689241429e-06,0.00026341716864844634,177.28438228438227,2276.851577380839,ELOVL1;ELOVL7;ELOVL4
P8,GO_Biological_Process_2026,gs_ind_0,Very Long-Chain Fatty Acid Biosynthetic Process (GO:0042761),3/13,1.332805640908842e-05,0.0011062286819543388,92.84615384615384,1042.2574279146318,ELOVL1;ELOVL7;ELOVL4
P8,GO_Biological_Process_2026,gs_ind_0,Fatty Acid Elongation (GO:0030497),3/14,1.6917785378331835e-05,0.0012035795883441791,84.76945373467113,931.3742882439791,ELOVL1;ELOVL7;ELOVL4
P8,GO_Biological_Process_2026,gs_ind_0,Fatty Acid Biosynthetic Process (GO:0006633),4/59,6.638805550238805e-05,0.004132656455023656,22.780422909956588,219.1475181495061,ELOVL1;ABHD3;ELOVL7;ELOVL4
P8,GO_Biological_Process_2026,gs_ind_0,Fatty Acid Derivative Biosynthetic Process (GO:1901570),3/23,8.03601270291267e-05,0.004446593695611678,47.537836147592245,448.2338975197366,AWAT2;FAR1;AWAT1
P8,GO_Biological_Process_2026,gs_ind_0,Long-chain fatty-acyl-CoA Metabolic Process (GO:0035336),3/24,9.159581976823003e-05,0.004561471824457855,45.32510435301133,421.438482424284,FAR1;ELOVL1;ELOVL7
P8,Reactome_Pathways_2024,gs_ind_0,Metabolism of Lipids,16/694,4.834944209278734e-09,1.1313769449712237e-06,7.623442766631928,145.96907941930678,PCCA;AWAT1;MGLL;GPAT4;ELOVL1;INSIG2;STARD5;AWAT2;MED8;ABHD3;ELOVL7;ELOVL4;ACOT12;FAR1;CD36;CIDEA
P8,Reactome_Pathways_2024,gs_ind_0,Wax and Plasmalogen Biosynthesis,3/7,1.657389041115776e-06,0.00019391451781054577,216.6888888888889,2884.1869801859984,AWAT2;FAR1;AWAT1
P8,Reactome_Pathways_2024,gs_ind_0,Fatty Acid Metabolism,6/154,2.2657611405439938e-05,0.0017672936896243152,12.515044626155737,133.84858647435405,PCCA;AWAT1;ELOVL1;ACOT12;ELOVL7;ELOVL4
P8,Reactome_Pathways_2024,gs_ind_0,Synthesis of Very Long-Chain Fatty acyl-CoAs,3/23,8.03601270291267e-05,0.004701067431203912,47.537836147592245,448.2338975197366,ELOVL1;ELOVL7;ELOVL4
P8,Reactome_Pathways_2024,gs_ind_0,Fatty acyl-CoA Biosynthesis,3/32,0.00021973433181702678,0.010283566729036853,33.02381573229031,278.1626157792776,ELOVL1;ELOVL7;ELOVL4
P8,Reactome_Pathways_2024,gs_ind_0,Acyl Chain Remodeling of DAG and TAG,2/7,0.0002763051291217819,0.010775900035749495,125.3461005999077,1027.0865452902929,AWAT2;MGLL
P8,Reactome_Pathways_2024,gs_ind_0,Glycerophospholipid Biosynthesis,4/123,0.0011071054946776074,0.037008955107794304,10.5550545233811,71.83776792057273,AWAT2;GPAT4;ABHD3;MGLL
P8,Reactome_Pathways_2024,gs_ind_0,Epigenetic Regulation of Adipogenesis Genes by MLL3 and MLL4 Complexes,3/74,0.002569114414864458,0.060117277307828315,13.604124081047157,81.13763556109286,PLIN4;CD36;MGLL
P8,Reactome_Pathways_2024,gs_ind_0,Epigenetic Regulation of Gene Expression by MLL3 and MLL4 Complexes,3/74,0.002569114414864458,0.060117277307828315,13.604124081047157,81.13763556109286,PLIN4;CD36;MGLL
P8,Reactome_Pathways_2024,gs_ind_0,MLL4 and MLL3 Complexes Regulate Expression of PPARG Targets in Adipogenesis and Hepatic Steatosis,3/74,0.002569114414864458,0.060117277307828315,13.604124081047157,81.13763556109286,PLIN4;CD36;MGLL
